Iteración 	 Inic_aleatoria 	 Pertenencia_aleatoria 	 Cent_aleatorios 	 División_espacio
1269	1534.2224197530861	841.2322530864199	1500.3833080808076	1128.7351587301587
1270	1497.6785	1686.969271604938	1686.969271604938	1128.7351587301587
1271	1469.3072839506171	777.7246184062851	1983.4791358024688	1128.7351587301587
1272	1457.2808950617282	1850.5502974186306	1531.9451388888886	1128.7351587301587
1273	1576.5693209876542	840.9731790123457	1641.6595987654318	1128.7351587301587
1274	1450.9508024691359	876.8016975308643	1686.969271604938	1128.7351587301587
1275	487.97348765432093	932.7324382716049	1866.1814085297417	1128.7351587301587
1276	1475.469541446208	1623.703428571429	1500.3833080808076	1128.7351587301587
1277	1595.8030246913577	1651.3998271604937	461.443549382716	1128.7351587301587
1278	754.0866519694298	849.3273752204585	1606.0901543209877	1128.7351587301587
1279	1540.0936666666664	1686.969271604938	1597.496172839506	1128.7351587301587
1280	563.191824074074	1500.3833080808076	1597.496172839506	1128.7351587301587
1281	1504.047296296296	1954.9718694885362	895.0223456790123	1128.7351587301587
1282	1469.3072839506171	1686.969271604938	528.257975308642	1128.7351587301587
1283	1496.5914814814812	1651.3998271604937	900.5994135802471	1128.7351587301587
1284	1464.3952160493825	1901.750852974186	1458.2133456790123	1128.7351587301587
1285	1504.0472962962958	499.631111111111	1686.969271604938	1128.7351587301587
1286	1073.1423344556679	876.54262345679	1271.695420875421	1128.7351587301587
1287	1480.9603703703701	1954.9718694885362	1519.1086895943563	1128.7351587301587
1288	443.82445679012346	876.5426234567901	892.9382075249853	1128.7351587301587
1289	1458.213345679012	518.7961781609196	932.7324382716049	1128.7351587301587
1290	1637.6185802469133	2019.0485802469132	1500.383308080808	1128.7351587301587
1291	1561.9267283950614	589.1042098765431	589.1042098765431	1128.7351587301587
1292	752.2699814814815	482.06391975308645	1606.0901543209873	1128.7351587301587
1293	1562.1858024691358	932.7324382716049	1641.6595987654318	1128.7351587301587
1294	1540.0936666666666	880.4588703703704	1500.3833080808076	1128.7351587301587
1295	465.3597962962963	881.5318827160495	1651.3998271604937	1128.7351587301587
1296	1480.9603703703701	1500.3833080808076	1519.108689594356	1128.7351587301587
1297	1504.047296296296	1983.4791358024688	1641.6595987654318	1128.7351587301587
1298	1565.8429753086416	680.4134567901235	1641.6595987654318	1128.7351587301587
1299	1628.1759382716048	1622.8220723104052	1330.9116259820426	1128.7351587301587
1300	1446.1869567901233	849.3273752204584	1686.969271604938	1128.7351587301587
1301	465.3597962962963	1844.9125960061442	2023.5283536155198	1128.7351587301587
1302	473.46993827160486	897.1629938271603	1601.4124197530862	1128.7351587301587
1303	434.62447530864193	1658.3915167548496	560.526455026455	1128.7351587301587
1304	1784.9260493827157	1500.3833080808076	1438.6030944444442	1128.7351587301587
1305	443.8244567901235	1553.2648666666662	932.7324382716049	1128.7351587301587
1306	829.2583148148149	1686.969271604938	1658.39151675485	1128.7351587301587
1307	748.3537345679011	892.9712345679013	2019.0485802469132	1128.7351587301587
1308	1124.8016358024693	555.8209259259258	562.943037037037	1128.7351587301587
1309	748.6682407407409	589.1042098765431	1622.8220723104052	1128.7351587301587
1310	1601.4124197530862	589.1042098765431	892.5498765432098	1128.7351587301587
1311	1667.6283221099884	1686.969271604938	544.1633024691358	1128.7351587301587
1312	1595.803024691358	1651.3998271604937	839.2794691358024	1128.7351587301587
1313	1585.3690123456788	897.1629938271604	932.7324382716049	1128.7351587301587
1314	1473.2235308641973	2019.0485802469134	932.7324382716049	1128.7351587301587
1315	737.2597962962963	589.1042098765431	2004.1228865373307	1128.7351587301587
1316	1504.047296296296	553.5347654320988	1628.274086419753	1128.7351587301587
1317	1504.0472962962958	1686.969271604938	1686.969271604938	1128.7351587301587
1318	473.72901234567894	1651.3998271604937	589.1042098765431	1128.7351587301587
1319	488.9996913580246	589.1042098765431	1686.969271604938	1128.7351587301587
1320	1458.73762345679	1658.3915167548496	892.5498765432096	1128.7351587301587
1321	3344.175462962963	1653.685987654321	1597.496172839506	1128.7351587301587
1322	826.3743680188124	1653.6859876543208	932.7324382716049	1128.7351587301587
1323	1461.7375308641972	793.4496111111112	2019.0485802469134	1128.7351587301587
1324	1550.6978395061726	1597.496172839506	755.3196604938271	1128.7351587301587
1325	589.3529969135802	932.7324382716049	1513.3868055555554	1128.7351587301587
1326	1800.557160493827	1602.4854320987652	1607.1909611992944	1128.7351587301587
1327	836.7814197530865	2023.52835361552	849.3273752204585	1128.7351587301587
1328	1576.5693209876542	932.7324382716049	544.1633024691357	1128.7351587301587
1329	1594.2133950617283	2019.0485802469134	932.7324382716049	1128.7351587301587
1330	1441.216234567901	1963.8617724867725	840.9731790123456	1128.7351587301587
1331	1587.8822345679012	562.9430370370369	2421.828101851852	1128.7351587301587
1332	1504.047296296296	1686.969271604938	788.4811406525572	1128.7351587301587
1333	589.9951851851852	897.1629938271603	839.2794691358024	1128.7351587301587
1334	1671.962197530864	449.8213827160494	1597.496172839506	1128.7351587301587
1335	1585.3690123456788	892.5498765432096	777.724618406285	1128.7351587301587
1336	491.8897345679012	1480.4964444444443	849.3273752204584	1128.7351587301587
1337	421.2436278659612	2004.122886537331	1636.4489506172836	1128.7351587301587
1338	1442.6878271604935	876.5426234567901	1636.4489506172836	1128.7351587301587
1339	1461.9112081128749	1570.8733888888887	876.54262345679	1128.7351587301587
1340	1784.9260493827157	876.54262345679	1686.969271604938	1128.7351587301587
1341	1462.1295925925924	589.1042098765431	793.4496111111112	1128.7351587301587
1342	1506.120074074074	517.6333641975308	1651.3998271604937	1128.7351587301587
1343	443.82445679012346	825.3420679012345	1641.6595987654318	1128.7351587301587
1344	1545.9676543209875	1519.1086895943558	576.3689206349206	1128.7351587301587
1345	1546.2956172839504	2019.0485802469134	1686.9692716049383	1128.7351587301587
1346	465.3597962962962	1686.969271604938	1686.969271604938	1128.7351587301587
1347	1452.216419753086	932.7324382716049	488.232561728395	1128.7351587301587
1348	1585.369012345679	1653.6859876543208	849.3273752204585	1128.7351587301587
1349	615.8465241034685	1653.6859876543208	1590.4590432098762	1128.7351587301587
1350	754.0866519694297	1500.3833080808079	1549.9003395061727	1128.7351587301587
1351	1452.3688271604935	555.8209259259258	840.9731790123457	1128.7351587301587
1352	825.3420679012347	932.7324382716049	880.0966519694297	1128.7351587301587
1353	1460.6805308641972	839.8355379188714	1879.7657530864192	1128.7351587301587
1354	1124.8016358024693	1686.969271604938	865.9967107583775	1128.7351587301587
1355	1828.644382716049	865.9967107583774	1589.3860308641972	1128.7351587301587
1356	743.4416666666666	1307.2648653198655	1658.39151675485	1128.7351587301587
1357	1506.1200740740737	1563.9576388888888	1531.219170068027	1128.7351587301587
1358	1462.1295925925922	1606.0901543209877	932.7324382716049	1128.7351587301587
1359	1828.6443827160488	1618.1165432098767	560.526455026455	1128.7351587301587
1360	1590.1289506172836	589.1042098765431	589.1042098765431	1128.7351587301587
1361	752.2699814814814	461.443549382716	865.9967107583775	1128.7351587301587
1362	1464.3952160493825	876.5426234567901	1513.3868055555554	1128.7351587301587
1363	362.8250185185185	1636.4489506172836	1686.9692716049383	1128.7351587301587
1364	1506.1200740740737	1128.7351587301587	1686.969271604938	1128.7351587301587
1365	503.5473580246914	1271.695420875421	1651.3998271604937	1128.7351587301587
1366	473.46993827160486	1271.695420875421	1686.969271604938	1128.7351587301587
1367	743.4416666666667	932.7324382716049	1513.3868055555552	1128.7351587301587
1368	731.2628703703704	1698.6773809523806	876.54262345679	1128.7351587301587
1369	1458.2133456790123	1686.969271604938	2019.0485802469134	1128.7351587301587
1370	427.632037037037	1680.7513395061726	876.5426234567901	1128.7351587301587
1371	721.7342777777777	876.54262345679	589.1042098765431	1128.7351587301587
1372	671.250482603816	1680.7513395061728	892.5498765432098	1128.7351587301587
1373	1784.9260493827155	555.8209259259258	1500.3833080808079	1128.7351587301587
1374	709.6279012345678	1502.3767716049379	881.5318827160495	1128.7351587301587
1375	1836.0771604938263	534.3652821869489	843.8217901234567	1128.7351587301587
1376	404.8804753086419	509.32589947089946	562.9430370370369	1128.7351587301587
1377	553.5347654320987	1500.3833080808079	1597.496172839506	1128.7351587301587
1378	1506.1200740740737	1947.1924369488536	876.5426234567899	1128.7351587301587
1379	873.2598456790123	555.8209259259258	1653.6859876543208	1128.7351587301587
1380	434.2958641975308	562.9430370370369	1641.6595987654318	1128.7351587301587
1381	506.5632716049382	1500.3833080808079	2019.0485802469134	1128.7351587301587
1382	1444.1062777777774	1622.8220723104055	1585.728858024691	1128.7351587301587
1383	1637.6185802469133	589.1042098765432	1686.9692716049383	1128.7351587301587
1384	531.1010802469135	1621.5529629629627	892.5498765432098	1128.7351587301587
1385	1458.4724197530861	517.6333641975308	932.7324382716049	1128.7351587301587
1386	1573.34262345679	2400.917335097002	562.943037037037	1128.7351587301587
1387	1461.7375308641972	562.943037037037	1686.969271604938	1128.7351587301587
1388	1440.1900308641973	518.7961781609195	1513.3868055555552	1128.7351587301587
1389	427.632037037037	1535.0379166666667	1476.6021492704826	1128.7351587301587
1390	639.7586307519641	1686.969271604938	1686.9692716049383	1128.7351587301587
1391	1561.2224197530861	1628.2740864197528	1686.9692716049383	1128.7351587301587
1392	389.444475308642	589.1042098765431	1128.3327513227514	1128.7351587301587
1393	1470.7640123456788	895.0223456790125	1541.4685123456786	1128.7351587301587
1394	506.5632716049382	1589.3860308641974	1960.2552469135799	1128.7351587301587
1395	1452.3688271604935	1686.969271604938	1686.969271604938	1128.7351587301587
1396	1464.3952160493825	1519.108689594356	1576.998833333333	1128.7351587301587
1397	640.5640946502058	881.5318827160494	876.54262345679	1128.7351587301587
1398	743.4416666666667	1500.3833080808079	562.943037037037	1128.7351587301587
1399	432.3375661375662	876.5426234567901	1271.695420875421	1128.7351587301587
1400	1584.5985493827159	534.3652821869489	876.5426234567901	1128.7351587301587
1401	1450.9508024691356	589.1042098765431	1947.1924369488534	1128.7351587301587
1402	709.6279012345678	684.2672222222224	499.63111111111107	1128.7351587301587
1403	488.9996913580247	1500.3833080808079	1686.969271604938	1128.7351587301587
1404	1473.7095061728392	1686.969271604938	1999.4253556731333	1128.7351587301587
1405	1434.5776851851851	1658.3915167548496	1651.3998271604937	1128.7351587301587
1406	1458.2133456790123	553.5347654320987	1687.1370717338218	1128.7351587301587
1407	1469.3072839506171	844.8894259259258	1686.969271604938	1128.7351587301587
1408	378.35053703703704	1960.2552469135799	932.7324382716049	1128.7351587301587
1409	1583.7766358024687	876.8016975308643	488.232561728395	1128.7351587301587
1410	1573.34262345679	1500.3833080808079	1360.4858818342152	1128.7351587301587
1411	751.8832407407407	859.4529012345679	843.8217901234567	1128.7351587301587
1412	1490.488962962963	932.7324382716048	1597.496172839506	1128.7351587301587
1413	1836.077160493827	1686.969271604938	1513.3868055555554	1128.7351587301587
1414	443.82445679012346	1686.969271604938	2019.0485802469132	1128.7351587301587
1415	1435.6506975308641	932.7324382716049	527.3735925925926	1128.7351587301587
1416	1561.9267283950614	1680.7513395061728	589.1042098765432	1128.7351587301587
1417	1497.6785	589.1042098765432	589.1042098765431	1128.7351587301587
1418	865.2451728395062	1653.685987654321	1653.685987654321	1128.7351587301587
1419	737.2597962962964	932.7324382716049	793.4496111111112	1128.7351587301587
1420	494.97469135802464	544.1633024691357	876.5426234567901	1128.7351587301587
1421	615.8465241034685	876.8016975308642	589.1042098765431	1128.7351587301587
1422	1545.9676543209875	932.7324382716049	1901.750852974186	1128.7351587301587
1423	731.2628703703705	876.8016975308643	473.4699382716049	1128.7351587301587
1424	1550.6978395061726	897.1629938271603	1686.969271604938	1128.7351587301587
1425	1446.1869567901233	1655.6775135975133	1641.659598765432	1128.7351587301587
1426	1472.8367901234567	1547.686444444444	793.4496111111112	1128.7351587301587
1427	864.415462962963	1686.969271604938	1500.3833080808076	1128.7351587301587
1428	840.9731790123456	830.9456349206348	1590.640789241622	1128.7351587301587
1429	488.9996913580246	589.1042098765431	932.7324382716049	1128.7351587301587
1430	1469.5663580246912	1582.1870061728391	1500.3833080808079	1128.7351587301587
1431	1784.9260493827157	1585.469783950617	589.1042098765431	1128.7351587301587
1432	1534.222419753086	1733.8062652116398	1658.39151675485	1128.7351587301587
1433	1546.2956172839504	589.1042098765431	1274.418631393298	1128.7351587301587
1434	588.4338468013468	1314.601193121693	932.7324382716049	1128.7351587301587
1435	553.1659382716049	1641.6595987654318	932.7324382716049	1128.7351587301587
1436	473.4699382716049	1901.750852974186	823.1662023809523	1128.7351587301587
1437	477.8721604938271	932.7324382716049	2019.0485802469134	1128.7351587301587
1438	1490.488962962963	1628.2740864197528	1698.677380952381	1128.7351587301587
1439	656.3574938271605	1623.7034285714287	1622.8220723104055	1128.7351587301587
1440	1440.4491049382714	1585.4697839506173	544.1633024691358	1128.7351587301587
1441	434.62447530864193	1661.370154320988	1611.4909784946235	1128.7351587301587
1442	1447.213160493827	589.1042098765432	1651.3998271604937	1128.7351587301587
1443	742.3546481481482	562.943037037037	1597.496172839506	1128.7351587301587
1444	869.401234567901	876.8016975308642	1686.9692716049383	1128.7351587301587
1445	1594.1801543209876	1433.2058611111108	1641.6595987654318	1128.7351587301587
1446	443.8244567901235	1314.601193121693	555.8209259259258	1128.7351587301587
1447	864.4154629629629	1546.2956172839506	1651.3998271604937	1128.7351587301587
1448	1594.213395061728	1651.3998271604937	1458.4724197530861	1128.7351587301587
1449	1435.6506975308641	849.3273752204584	865.9967107583775	1128.7351587301587
1450	528.2579753086419	876.54262345679	1686.969271604938	1128.7351587301587
1451	1461.9112081128744	1506.120074074074	534.3652821869489	1128.7351587301587
1452	1534.2224197530861	1513.619972222222	1651.399827160494	1128.7351587301587
1453	743.4416666666667	876.5426234567901	544.1633024691358	1128.7351587301587
1454	499.63111111111107	876.5426234567901	589.1042098765432	1128.7351587301587
1455	398.8835493827161	1585.4697839506173	1686.969271604938	1128.7351587301587
1456	620.9638159371493	1651.3998271604937	1606.0901543209873	1128.7351587301587
1457	1446.186956790123	1686.969271604938	1641.659598765432	1128.7351587301587
1458	643.2255679012346	1658.39151675485	553.5347654320987	1128.7351587301587
1459	416.53809876543215	1686.9692716049383	1947.1924369488536	1128.7351587301587
1460	503.5473580246913	1641.659598765432	699.9966419753086	1128.7351587301587
1461	1502.9050740740738	1314.3184126984127	1500.3833080808076	1128.7351587301587
1462	1637.6185802469133	1597.4961728395062	499.63111111111107	1128.7351587301587
1463	1476.273209876543	491.88973456790126	1500.3833080808076	1128.7351587301587
1464	1800.5571604938266	1963.8617724867722	932.7324382716049	1128.7351587301587
1465	900.6554012345679	1513.3868055555552	1458.213345679012	1128.7351587301587
1466	1442.6878271604935	1314.601193121693	1582.8662654320985	1128.7351587301587
1467	1585.369012345679	1686.969271604938	1597.496172839506	1128.7351587301587
1468	404.880475308642	932.7324382716049	555.8209259259258	1128.7351587301587
1469	465.3597962962963	1947.1924369488536	737.2597962962963	1128.7351587301587
1470	1434.5776851851851	932.7324382716049	1561.9267283950614	1128.7351587301587
1471	1599.3611728395058	1555.6208371735788	876.54262345679	1128.7351587301587
1472	408.13469135802467	529.6597530864198	1641.659598765432	1128.7351587301587
1473	542.2907407407406	1710.4318827160491	1963.8617724867725	1128.7351587301587
1474	1506.1200740740737	1947.1924369488536	793.4496111111112	1128.7351587301587
1475	1611.676450617284	1531.9451388888888	562.9430370370369	1128.7351587301587
1476	724.4177213403881	544.1633024691358	932.7324382716049	1128.7351587301587
1477	1502.905074074074	1585.469783950617	1538.94221031746	1128.7351587301587
1478	491.8897345679012	932.7324382716049	932.7324382716049	1128.7351587301587
1479	1490.4889629629627	1641.6595987654318	1983.4791358024686	1128.7351587301587
1480	1585.3690123456788	1558.7803827160492	892.9382075249855	1128.7351587301587
1481	1447.213160493827	1641.6595987654318	1150.5194479717813	1128.7351587301587
1482	725.650524691358	1686.9692716049383	562.9430370370371	1128.7351587301587
1483	1480.9603703703704	932.7324382716049	527.3735925925926	1128.7351587301587
1484	537.9036543209876	1553.2648666666666	1686.969271604938	1128.7351587301587
1485	1490.4889629629627	1658.3915167548496	1686.969271604938	1128.7351587301587
1486	1458.2133456790123	932.7324382716049	421.2436278659612	1128.7351587301587
1487	1506.120074074074	2019.0485802469132	1686.969271604938	1128.7351587301587
1488	1500.8729753086418	499.6311111111111	562.943037037037	1128.7351587301587
1489	1450.1032037037035	1686.969271604938	1963.8617724867727	1128.7351587301587
1490	494.97469135802464	1585.4697839506173	1532.1609259259258	1128.7351587301587
1491	834.778492063492	589.1042098765432	1850.5502974186306	1128.7351587301587
1492	1469.6217901234568	529.6597530864198	1628.274086419753	1128.7351587301587
1493	736.2521296296296	876.54262345679	1686.969271604938	1128.7351587301587
1494	1530.56524691358	803.8857912457912	1513.619972222222	1128.7351587301587
1495	551.8474691358025	1686.969271604938	849.3273752204585	1128.7351587301587
1496	1518.12987654321	1983.4791358024688	1983.4791358024686	1128.7351587301587
1497	500.98357142857145	1500.3833080808079	906.2578248089359	1128.7351587301587
1498	864.4154629629629	1686.969271604938	1590.4590432098762	1128.7351587301587
1499	1497.6784999999998	1531.9451388888886	1352.7064492945326	1128.7351587301587
1500	509.52098765432095	499.63111111111107	499.6311111111111	1128.7351587301587
1501	1504.0472962962958	932.7324382716049	876.8016975308642	1128.7351587301587
1502	416.53809876543215	1686.969271604938	1513.3868055555552	1128.7351587301587
1503	867.6421604938272	589.1042098765432	876.5426234567901	1128.7351587301587
1504	398.883549382716	897.1629938271604	1314.3184126984127	1128.7351587301587
1505	865.1763139329805	461.44354938271607	1500.3833080808079	1128.7351587301587
1506	462.46975308641964	2019.0485802469136	919.4681457965903	1128.7351587301587
1507	618.9288950617284	1308.0372815990597	1686.969271604938	1128.7351587301587
1508	1458.213345679012	1686.969271604938	1773.5619640852974	1128.7351587301587
1509	629.4701563786009	932.7324382716049	932.7324382716049	1128.7351587301587
1510	602.2107654320988	892.5498765432098	589.1042098765431	1128.7351587301587
1511	434.62447530864193	1653.6859876543208	932.7324382716049	1128.7351587301587
1512	1590.1289506172836	876.5426234567901	1597.75524691358	1128.7351587301587
1513	726.7235370370371	825.3420679012345	1686.9692716049383	1128.7351587301587
1514	1473.7639197530862	932.7324382716049	1651.3998271604937	1128.7351587301587
1515	525.3175308641976	499.6311111111111	1686.969271604938	1128.7351587301587
1516	415.9744135802469	2019.0485802469134	1641.6595987654318	1128.7351587301587
1517	1490.4889629629627	460.9153209876543	932.7324382716048	1128.7351587301587
1518	1446.186956790123	1686.969271604938	1686.969271604938	1128.7351587301587
1519	867.6421604938272	1597.4961728395062	1963.8617724867727	1128.7351587301587
1520	588.4338468013468	876.5426234567899	840.9731790123457	1128.7351587301587
1521	1504.047296296296	825.3420679012345	1597.496172839506	1128.7351587301587
1522	466.43280864197527	1500.3833080808076	1651.3998271604937	1128.7351587301587
1523	1635.7687160493824	876.5426234567901	509.52098765432095	1128.7351587301587
1524	1538.1854753086416	1947.1924369488534	1635.7687160493826	1128.7351587301587
1525	1452.2164197530863	1597.4961728395062	589.1042098765431	1128.7351587301587
1526	1477.5423192239857	1686.969271604938	1641.659598765432	1128.7351587301587
1527	1494.8760493827158	502.4670617283951	1866.1814085297417	1128.7351587301587
1528	1469.3072839506171	932.7324382716049	1502.3767716049379	1128.7351587301587
1529	1442.6878271604935	880.4588703703704	1531.9451388888886	1128.7351587301587
1530	1490.4889629629627	881.5318827160494	639.3609413580247	1128.7351587301587
1531	839.8356419753086	1500.3833080808079	1947.1924369488536	1128.7351587301587
1532	1458.213345679012	932.7324382716049	544.1633024691357	1128.7351587301587
1533	1477.5423192239853	1516.9114277777776	1963.8617724867725	1128.7351587301587
1534	395.0824550264551	544.1633024691358	434.62447530864193	1128.7351587301587
1535	491.8897345679012	1628.1759382716048	2004.122886537331	1128.7351587301587
1536	1565.8429753086416	1651.3998271604937	932.7324382716049	1128.7351587301587
1537	1548.7628024691355	1597.4961728395062	1531.9451388888888	1128.7351587301587
1538	864.4154629629629	1500.3833080808079	1686.969271604938	1128.7351587301587
1539	499.63111111111107	1438.6030944444442	904.9375176366843	1128.7351587301587
1540	504.6203703703702	932.7324382716049	1733.8062652116398	1128.7351587301587
1541	1490.4889629629627	589.1042098765432	859.4529012345679	1128.7351587301587
1542	465.3597962962962	1641.659598765432	553.5347654320987	1128.7351587301587
1543	1450.9508024691356	1597.496172839506	1514.403160493827	1128.7351587301587
1544	1462.1295925925924	1686.969271604938	841.2322530864195	1128.7351587301587
1545	603.2724691358026	876.5426234567901	589.1042098765432	1128.7351587301587
1546	850.4096031746031	1606.0901543209877	562.9430370370369	1128.7351587301587
1547	1679.735836419753	1680.7513395061726	499.631111111111	1128.7351587301587
1548	866.2033024691357	1597.4961728395062	1686.969271604938	1128.7351587301587
1549	473.729012345679	1827.342114197531	1686.969271604938	1128.7351587301587
1550	1490.4889629629627	562.943037037037	1597.496172839506	1128.7351587301587
1551	1588.595709876543	1686.969271604938	1237.7804947916668	1128.7351587301587
1552	504.2478518518518	1517.8771388888888	876.54262345679	1128.7351587301587
1553	378.35053703703704	1686.9692716049383	876.8016975308642	1128.7351587301587
1554	1585.3690123456788	1686.969271604938	1635.7687160493826	1128.7351587301587
1555	1458.4724197530861	562.943037037037	1680.7513395061726	1128.7351587301587
1556	1490.488962962963	793.4496111111112	1585.469783950617	1128.7351587301587
1557	1452.2164197530863	1641.6595987654318	1651.3998271604937	1128.7351587301587
1558	1470.7640123456788	1307.2648653198655	1531.9451388888886	1128.7351587301587
1559	1458.4724197530861	876.5426234567899	2023.52835361552	1128.7351587301587
1560	1430.661438271605	1625.8910670194	825.6011419753087	1128.7351587301587
1561	432.33756613756617	1686.969271604938	1686.969271604938	1128.7351587301587
1562	737.2597962962964	1307.2648653198655	1641.6595987654318	1128.7351587301587
1563	1561.9267283950614	1733.8062652116398	562.943037037037	1128.7351587301587
1564	1496.5914814814812	2019.0485802469132	1947.1924369488536	1128.7351587301587
1565	504.4020987654321	1585.469783950617	1686.969271604938	1128.7351587301587
1566	1441.216234567901	932.7324382716049	560.526455026455	1128.7351587301587
1567	415.9744135802469	1658.39151675485	1597.496172839506	1128.7351587301587
1568	1594.213395061728	1658.3915167548496	1686.969271604938	1128.7351587301587
1569	743.2817777777777	793.4496111111112	1686.969271604938	1128.7351587301587
1570	808.2091211052323	2400.917335097002	1641.659598765432	1128.7351587301587
1571	1497.6785	932.7324382716048	2400.917335097002	1128.7351587301587
1572	1454.6836049382712	876.5426234567901	1905.1665873015872	1128.7351587301587
1573	1506.120074074074	487.973487654321	589.1042098765431	1128.7351587301587
1574	1497.6785	840.9731790123457	527.3735925925926	1128.7351587301587
1575	741.1760432098768	1653.6859876543208	560.526455026455	1128.7351587301587
1576	1504.047296296296	1500.3833080808076	544.1633024691357	1128.7351587301587
1577	1452.3826155202821	589.1042098765431	544.1633024691357	1128.7351587301587
1578	404.880475308642	1651.3998271604937	849.3273752204585	1128.7351587301587
1579	1464.3952160493825	589.1042098765432	518.7961781609196	1128.7351587301587
1580	1504.047296296296	1686.969271604938	825.3420679012345	1128.7351587301587
1581	1444.1062777777774	2019.0485802469134	932.7324382716049	1128.7351587301587
1582	1565.8429753086416	1547.686444444444	1879.7657530864194	1128.7351587301587
1583	1442.6878271604935	932.7324382716049	1653.6859876543208	1128.7351587301587
1584	389.44447530864204	876.5426234567901	1658.3915167548496	1128.7351587301587
1585	745.7564444444444	932.7324382716049	562.943037037037	1128.7351587301587
1586	1546.5546913580245	880.4588703703704	1597.4961728395062	1128.7351587301587
1587	749.8104629629631	2019.0485802469134	1686.969271604938	1128.7351587301587
1588	1550.1594135802468	516.368381834215	1641.6595987654318	1128.7351587301587
1589	389.44447530864204	1307.2648653198655	932.7324382716049	1128.7351587301587
1590	864.4154629629629	1585.469783950617	1597.4961728395062	1128.7351587301587
1591	1506.120074074074	449.82138271604936	1597.496172839506	1128.7351587301587
1592	521.1786111111111	1314.3184126984127	1983.4791358024688	1128.7351587301587
1593	372.35361111111115	551.8474691358025	1597.496172839506	1128.7351587301587
1594	748.6682407407409	1641.6595987654318	2019.0485802469136	1128.7351587301587
1595	443.82445679012346	932.7324382716049	1546.2956172839504	1128.7351587301587
1596	1468.0137266313932	1641.6595987654318	589.1042098765431	1128.7351587301587
1597	1469.3072839506171	876.5426234567901	892.5498765432098	1128.7351587301587
1598	1504.047296296296	1983.4791358024693	1653.6859876543208	1128.7351587301587
1599	1458.2133456790123	1967.848024691358	1960.25524691358	1128.7351587301587
1600	1469.1007451499115	895.0223456790123	1686.969271604938	1128.7351587301587
1601	1585.3690123456788	1641.659598765432	876.54262345679	1128.7351587301587
1602	1538.8009876543208	1609.526574074074	1686.969271604938	1128.7351587301587
1603	1458.213345679012	1628.274086419753	1983.4791358024688	1128.7351587301587
1604	404.88047530864196	1547.6864444444445	1500.3833080808076	1128.7351587301587
1605	529.8221141975308	897.1629938271604	932.7324382716049	1128.7351587301587
1606	1506.1200740740737	1651.3998271604937	589.1042098765431	1128.7351587301587
1607	458.81336419753075	589.1042098765431	1597.496172839506	1128.7351587301587
1608	1599.3611728395058	1880.4255731922399	1438.6030944444442	1128.7351587301587
1609	488.9996913580247	589.1042098765431	1597.496172839506	1128.7351587301587
1610	627.9411164021163	932.7324382716049	1686.969271604938	1128.7351587301587
1611	844.8894259259258	1947.1924369488534	2019.0485802469134	1128.7351587301587
1612	482.0639197530863	881.5318827160494	509.3258994708994	1128.7351587301587
1613	1560.3484876543207	1651.3998271604937	881.5318827160495	1128.7351587301587
1614	462.46975308641964	1609.5265740740736	932.7324382716049	1128.7351587301587
1615	465.3597962962962	1500.3833080808079	1686.969271604938	1128.7351587301587
1616	1504.0472962962958	892.5498765432098	1585.4697839506173	1128.7351587301587
1617	499.63111111111107	555.8209259259258	1641.6595987654318	1128.7351587301587
1618	1458.7376234567898	562.943037037037	1553.2648666666666	1128.7351587301587
1619	460.9153209876543	589.1042098765431	1983.4791358024686	1128.7351587301587
1620	1124.2934455667792	504.6203703703704	1686.9692716049383	1128.7351587301587
1621	1576.569320987654	1641.6595987654318	553.5347654320988	1128.7351587301587
1622	1594.213395061728	1947.1924369488536	1954.971869488536	1128.7351587301587
1623	623.036593714927	487.973487654321	1622.8220723104055	1128.7351587301587
1624	1583.7766358024687	1963.8617724867725	1590.4590432098762	1128.7351587301587
1625	434.62447530864193	1597.496172839506	1686.969271604938	1128.7351587301587
1626	1480.9603703703701	1602.4854320987652	589.1042098765431	1128.7351587301587
1627	1480.9603703703701	932.7324382716049	1686.969271604938	1128.7351587301587
1628	1458.213345679012	1500.3833080808076	1641.6595987654318	1128.7351587301587
1629	1573.3426234567899	932.7324382716049	544.1633024691357	1128.7351587301587
1630	1784.9260493827157	1653.6859876543208	461.443549382716	1128.7351587301587
1631	1458.73762345679	932.7324382716049	1513.3868055555552	1128.7351587301587
1632	1452.2164197530863	2019.0485802469134	1686.9692716049383	1128.7351587301587
1633	1458.4724197530861	1531.9451388888886	1314.3184126984127	1128.7351587301587
1634	752.2699814814815	1686.969271604938	840.9731790123456	1128.7351587301587
1635	864.415462962963	1686.969271604938	1651.3998271604937	1128.7351587301587
1636	1458.2133456790123	1597.496172839506	562.943037037037	1128.7351587301587
1637	1602.6749691358023	1658.39151675485	1549.9003395061725	1128.7351587301587
1638	825.3420679012345	1458.213345679012	857.1068077601411	1128.7351587301587
1639	423.66020987654326	2019.0485802469132	1686.969271604938	1128.7351587301587
1640	1504.192861552028	793.4496111111112	1686.969271604938	1128.7351587301587
1641	488.9996913580247	1500.3833080808076	1983.4791358024688	1128.7351587301587
1642	1490.488962962963	1500.3833080808079	876.5426234567901	1128.7351587301587
1643	1452.216419753086	1947.1924369488536	589.1042098765431	1128.7351587301587
1644	1462.1295925925922	1686.969271604938	897.1629938271604	1128.7351587301587
1645	443.82445679012346	527.3735925925926	1513.1117636684298	1128.7351587301587
